province;death_count
Gorontalo;36
Kalimantan Utara;35
Papua Selatan;35
Jawa Timur;35
Sumatera Utara;34
Papua Pegunungan;33
Kalimantan Barat;32
Jambi;32
Kepulauan Bangka Belitung;31
Sumatera Barat;30
Maluku Utara;30
Sulawesi Tengah;30
Sulawesi Barat;29
Papua Barat;29
Papua Tengah;29
Kalimantan Selatan;29
Jawa Tengah;29
Papua;27
DKI Jakarta;27
Nusa Tenggara Barat;26
Sulawesi Utara;25
Bali;25
Sulawesi Tenggara;25
Nusa Tenggara Timur;25
Banten;25
Kalimantan Timur;24
Riau;24
Bengkulu;24
Sumatera Selatan;24
DIY Yogyakarta;23
Kepulauan Riau;22
Maluku;21
Kalimantan Tengah;20
Sulawesi Selatan;20
Jawa Barat;20
Lampung;19
Aceh;16
